,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
13,1.5,0,14,16.285201793721974,16.285217717717718,1.541400997316395,1.202904497487132,0.78281418272886,0.36885973815499373
14,1.5,0,15,16.124107142857145,16.11383408071749,1.3659324079861737,0.5878615622538044,0.7703293263144922,0.4800171114676376
15,1.5,0,16,16.265470852017938,16.252402402402403,1.404989347894987,0.3966007686839795,0.7000132738784501,0.31375670866374405
16,1.5,0,17,16.25625,16.256315396113603,0.9006762006609131,0.7039224168817868,0.5216877147766491,0.2981374256978323
17,1.5,0,18,16.37847533632287,16.371884384384384,2.5342049342952886,1.9818306596238788,0.7940564166716549,0.48634823478297257
18,1.5,0,19,16.292825112107625,16.2816966966967,0.6139219820628711,0.5332995694811952,0.5544598872540268,0.3277827060143539
19,1.5,0,20,16.342410714285712,16.338049327354263,0.5454848210117901,1.7246688346225028,0.6410022219107783,0.34082951576575143
20,1.5,15,1,14.875784753363229,14.872620120120121,0.9362836420507695,0.0018251435592511855,0.5421397282912572,0.24526261427369506
21,1.5,15,2,16.00353982300885,15.980933333333333,0.8293180934346647,-0.5942206575714959,1.3759799225628135,0.7671691178333112
22,1.5,15,3,15.876635514018691,15.86059467918623,2.474321130432141,1.4405857548783367,1.205743644010145,0.5075707611777698
23,1.5,15,4,15.581333333333333,15.575327380952382,0.9804962064802322,1.7258667902621014,0.7648575964564546,0.42586000441755306
24,1.5,15,5,15.507964601769912,15.480962962962963,2.9412087656308037,1.6895207899435032,0.86014382186757,0.38366149399608657
25,1.5,15,6,15.474666666666668,15.463735119047618,1.024715029374811,0.9881187582118033,0.7997365637687032,0.40069121552771786
26,1.5,15,7,15.47433628318584,15.461896296296297,1.6044076333401138,0.7752842110353568,0.6364175793454334,0.3351365794656621
27,1.5,15,8,15.507589285714285,15.499514200298954,0.9484472396850242,0.8310916247781148,0.6829016770461842,0.3944029403440014
28,1.5,15,9,15.734666666666667,15.731711309523808,1.1847782201283306,0.9197522119740119,0.8227501790597536,0.333109338777134
29,1.5,15,10,15.588000000000001,15.579315476190477,1.6333222030330095,1.0931184231946678,0.8353720300389674,0.444926588144198
30,1.5,15,11,15.588888888888889,15.590386904761903,0.5912475579267978,0.6183921365423581,0.7245756831656182,0.34594692028741086
31,1.5,15,12,15.782511210762332,15.781141141141141,2.0431473259840827,2.345998011945926,0.8456081390772838,0.5133248114893747
32,1.5,15,13,15.921698113207547,15.909605055292259,2.2476615901294887,1.6043858567099734,0.9213121404232174,0.4427897095391795
33,1.5,15,14,15.894392523364486,15.876197183098592,0.43979203877378714,0.49498883629360635,0.8228921601120546,0.4400914876922715
34,1.5,15,15,16.028318584070796,16.014866666666666,1.1705625443698553,1.368016417353482,0.7877923050086711,0.3875978908611357
35,1.5,15,16,15.931308411214955,15.929937402190925,0.351784615205908,0.6628902486681407,0.7670449168307941,0.348944456910444
36,1.5,15,17,15.970222222222223,15.954471726190476,1.0632873745192497,0.8419662934337786,0.7559599174727449,0.3526917013024388
37,1.5,15,18,16.024553571428573,16.04196562032885,2.7068327179682887,1.9407318070231028,0.8100682453593993,0.3875092240355252
38,1.5,15,19,16.100442477876104,16.07914814814815,0.5889168514753964,-2.064209039318639,0.7575104128428787,0.42018812842773795
39,1.5,15,20,16.078222222222223,16.06217261904762,6.26719044745001,6.561761003315158,0.910855389006696,0.48043260480231154
40,1.5,30,1,14.845701357466064,14.842636363636364,-0.00035106193704630075,0.8558574243475603,0.6201481358572645,0.2085191417151012
41,1.5,30,2,15.883928571428571,15.884581464872944,2.367693577947023,2.6199219094767012,1.1893061301062324,0.6439066430626619
42,1.5,30,3,15.675225225225226,15.65684766214178,1.9038656360393307,1.834005263773399,0.9739915047404213,0.3876655950124785
43,1.5,30,4,15.734821428571427,15.718721973094171,3.113709820398527,3.7301853425763647,1.1135697715593247,0.8238690330471887
44,1.5,30,5,15.41388888888889,15.407341085271318,2.0151140670259045,2.8118297144552526,0.7805732340039666,0.42964974921544336
45,1.5,30,6,15.578733031674208,15.558431818181818,2.23953726934965,3.7885090382617204,0.9458282691734196,0.5462407182466829
46,1.5,30,7,15.526785714285714,15.488751868460389,2.712647265434091,5.089143585372353,1.0234893400578455,0.5172415664399952
47,1.5,30,8,15.432579185520362,15.419962121212123,1.4959047093799056,2.252039355798644,0.7199287523594815,0.4011186932411946
48,1.5,30,9,15.523214285714285,15.489529147982063,2.728395237198325,3.4093149420541407,0.9317500909056181,0.46364194576882095
49,1.5,30,10,15.59009009009009,15.574638009049773,1.3224212147287282,1.5024027104130468,0.8037192903802945,0.4120319440436398
50,1.5,30,11,15.486547085201794,15.463153153153154,1.7079672312531293,2.0093415878379144,0.8039868036421083,0.3631872034691868
51,1.5,30,12,15.518834080717488,15.496418918918918,2.5598380918959824,2.6286229212611376,0.9203429072586915,0.4683700341303051
52,1.5,30,13,15.51336405529954,15.505555555555555,0.8989211199632927,1.2805432269513044,0.7301421863038156,0.29191623873857425
